SUPPLIER_ID,SUPPLIER_NAME,CATEGORY_NAME,ITEM_NAME,QNTY_AVAILABLE,UNIT_PRICE,SHIP_TO_LOCATION_ID,BILL_TO_LOCATION_ID,INVOICE_CURRENCY_CODE,PAYMENT_CURRENCY_CODE,START_DATE_ACTIVE,CITY,COUNTRY
S1001,SAMSUNG,MEMORY CHIPS,LPDDR4X,100,9625,204,204,USD,ADP,3/8/2018,Toronto,CA
S1002,INTEL,MEMORY CHIPS,2102AL,250,8769,212,212,USD,USD,13/09/2010,Whitehorse,CA
S1003,SAMSUNG,MEMORY CHIPS,W634G04,367,,513,513,AOA,BYR,30/08/2015,Beijing,CN
S1004,INTEL,MEMORY CHIPS,DDR4,-1,6852,552,552,CHF,ECV,20/08/2015,Munich,DE
S1005,TEXAS INSTRUMENTS,MEMORY CHIPS,TMS9900,159,9876,349,349,EUR,FKP,7/9/2019,Bern,CH
S1006,SAMSUNG,MICROCONTROLLER CHIPS,PIC32,752,5493,436,436,GBP,GRD,8/9/2015,Toronto,CA
S1007,INTEL,SYSTEM ON CHIPS,SNAPDRAGON 845,965,7963,519,519,USD,INR,20/01/2016,Bombay,IN
S1008,INTEL,STANDARD CHIPS,A12 BIONIC,105,12560,754,754,USD,JPY,10/1/2016,Geneva,CH
S1009,TEXAS INSTRUMENTS,MICROCONTROLLER CHIPS,TLCS900,535,4639,1737,1737,LVL,GIP,25/01/2016,Sao Paulo,BR
S1010,SAMSUNG,SYSTEM ON CHIPS,KIRIN 970,852,5896,2357,2357,MYR,MZN,27/01/2016,Sydney,AU
S1011,INTEL,MICROCONTROLLER CHIPS,LPC4000,954,5781,2100,2100,NPR,OMR,29/04/2016,Bern,CH
S1012,SAMSUNG,MICROCONTROLLER CHIPS,S3F8289XZZ-TW89,596,6978,2216,2216,,MTL,23/08/2005,Beijing,CN
S1013,INTEL,MICROPROCESSOR CHIPS,PENTIUM 4,737,9850,859,859,PKR,PLN,3/8/2004,Sao Paulo,BR
S1014,SAMSUNG,MICROCONTROLLER CHIPS,FCR4,589,5640,453,453,RUB,SDG,13/09/2014,Munich,DE
S1015,TEXAS INSTRUMENTS,MICROPROCESSOR CHIPS,TMS7000,428,7860,492,492,USD,USD,30/08/2013,Beijing,CN
S1016,SAMSUNG,MICROPROCESSOR CHIPS,S3C2410A20-Y080,978,9630,534,534,SRD,SSP,20/08/2012,Munich,DE
S1017,INTEL,MICROPROCESSOR CHIPS,ATOM,654,8530,633,633,YER,ZMK,7/9/2011,Sao Paulo,BR
S1018,TEXAS INSTRUMENTS,MICROCONTROLLER CHIPS,C500,213,9520,839,839,XDR,XFO,8/9/2009,Munich,DE
S1019,,MICROPROCESSOR CHIPS,MB3771PF,127,6350,126,126,ECS,BRL,20/01/2017,Beijing,CN
S1020,INTEL,MICROPROCESSOR CHIPS,MPQ8064,697,8920,328,328,INR,GYD,10/1/2018,Bombay,IN
S1021,SAMSUNG,SYSTEM ON CHIPS,EXYNOS 7 OCTA 7870,1029,9750,369,369,USD,INR,25/01/2017,Whitehorse,CA
