VENDOR_NAME,VENDOR_SITE_CODE,org_id,ship_to_location_id,bill_to_location_id,INVOICE_CURRENCY_CODE,PAYMENT_CURRENCY_CODE,START_DATE_ACTIVE,ADDRESS_LINE1,CITY,COUNTRY
"DELL,FEB19_LC1_04",NEWYORK,204,207,207,USD,USD,23/08/2005,STREET1,NEWYORK,US
"APPLE,FEB19_LC1_04",WASHINGTON,204,207,207,USD,USD,23/09/2010,STREET1,WASHINGTON,US
"HP,FEB19_LC1_04",NEWYORK,204,204,204,USD,USD,23/08/2015,STREET1,NEWYORK,US
"TOSHIBHA,FEB19_LC1_04",WASHINGTON,204,204,204,USD,USD,23/08/2015,STREET1,WASHINGTON,US
"ACER,FEB19_LC1_04",NEWYORK,204,394,394,USD,USD,27/09/2015,STREET1,NEWYORK,US
"ASUS,FEB19_LC1_04",WASHINGTON,204,123,123,USD,USD,28/09/2015,STREET1,WASHINGTON,US
"LENOVO,FEB19_LC1_04",NEWYORK,204,123,123,USD,USD,20/01/2016,STREET1,NEWYORK,US
"LENOVO,FEB19_LC1_04",NEWYORK,204,204,123,USD,USD,20/01/2016,STREET1,NEWYORK,US
"LENOVO,FEB19_LC1_04",NEWYORK,204,204,204,,EAI,20/01/2016,STREET1,NEWYORK,US
"LENOVO,FEB19_LC1_04",NEWYORK,204,204,204,EAI,,20/01/2016,STREET1,NEWYORK,US
"LENOVO,FEB19_LC1_04",NEWYORK,204,204,204,USD,USD,20/04/2016,STREET1,NEWYORK,US
"CDS, Inc",NEWYORK,204,207,207,USD,USD,23/08/2005,STREET1,NEWYORK,US
